id,cage,add_date,last_update,birth_date,death_date,producing_weanevent,producing_buycageevent,sex,line,gene,line2,gene2,line3,gene3,mother,father,status,user,current_mateevent,current_pregevent,current_birthevent,animal_type,original_id,docility,current_room,kept_here,note
1,Cage-1,2016-10-05 23:46:21.425722+00:00,2018-10-23 03:07:55.623639+00:00,2016-08-04,2016-10-02,,BuyCage-1-on-2016-10-05,M,C57BL/6N,+/+,,,,,,,R,KASAI,,,,Mouse,,,,True,
4,Cage-1,2016-10-05 23:46:21.442303+00:00,2018-10-23 03:07:55.654547+00:00,2016-08-04,2016-09-27,,BuyCage-1-on-2016-10-05,M,C57BL/6N,+/+,,,,,,,R,KASAI,,,,Mouse,,,,True,
67,Cage-3,2016-10-14 06:58:29.781906+00:00,2018-10-23 03:07:56.214917+00:00,2016-12-27,2017-03-02,,BuyCage-2-on-2016-10-14,F,VGAT-Venus,-/-,,,,,,,R,KASAI,,,,Mouse,,,,True,"birth, 12/27/2016, from MIC"
68,Cage-3,2016-10-14 06:58:29.787618+00:00,2018-10-23 03:07:56.223941+00:00,2016-12-27,2017-03-02,,BuyCage-2-on-2016-10-14,F,VGAT-Venus,-/-,,,,,,,R,KASAI,,,,Mouse,,,,True,"birth: 12/27/2016, from MIC"
69,Cage-3,2016-10-14 06:58:29.792957+00:00,2018-10-23 03:07:56.234729+00:00,2016-12-27,2016-11-02,,BuyCage-2-on-2016-10-14,M,VGAT-Venus,-/-,,,,,,,R,KASAI,,,,Mouse,,,,True,"birth: 12/27/2016, from MIC"
70,Cage-3,2016-10-14 06:58:29.798441+00:00,2018-10-23 03:07:56.244276+00:00,2016-12-27,2017-06-24,,BuyCage-2-on-2016-10-14,M,VGAT-Venus,-/-,,,,,,,R,KASAI,,,,Mouse,,,,True,"birth, 12/27/2016, from MIC"
71,Cage-5,2016-10-14 07:13:13.203537+00:00,2018-10-23 03:07:56.261610+00:00,2016-06-02,2017-06-24,Wean--2-mother:Mouse-67--on--2016-01-01,,F,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,,True,
72,Cage-5,2016-10-14 07:13:13.209443+00:00,2018-10-23 03:07:56.278432+00:00,2016-06-02,2017-06-24,Wean--2-mother:Mouse-67--on--2016-01-01,,M,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,,True,
73,Cage-5,2016-10-14 07:13:13.214921+00:00,2018-10-23 03:07:56.294005+00:00,2016-06-02,2016-08-02,Wean--2-mother:Mouse-67--on--2016-01-01,,M,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,C-413,True,
74,Cage-5,2016-10-14 07:13:13.220227+00:00,2018-10-23 03:07:56.308769+00:00,2016-06-02,2016-08-02,Wean--2-mother:Mouse-67--on--2016-01-01,,M,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,C-413,True,
75,Cage-5,2016-10-14 07:13:13.225832+00:00,2018-10-23 03:07:56.323817+00:00,2016-06-02,2016-08-02,Wean--2-mother:Mouse-67--on--2016-01-01,,M,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,,True,
76,Cage-5,2016-10-14 07:13:13.231060+00:00,2018-10-23 03:07:56.339182+00:00,2016-06-02,2016-08-02,Wean--2-mother:Mouse-67--on--2016-01-01,,M,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,,True,
77,Cage-5,2016-10-14 07:13:13.236131+00:00,2018-10-23 03:07:56.355958+00:00,2016-06-02,2016-08-02,Wean--2-mother:Mouse-67--on--2016-01-01,,M,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,C-413,True,
78,Cage-6,2016-10-14 07:19:58.789925+00:00,2018-10-23 03:07:56.371015+00:00,2016-06-23,2017-06-24,Wean--3-mother:Mouse-68--on--2016-07-21,,F,VGAT-Venus,,,,,,Mouse-68,Mouse-70,R,KASAI,,,,Mouse,,,,True,
79,Cage-6,2016-10-14 07:19:58.796114+00:00,2018-10-23 03:07:56.386740+00:00,2016-06-23,2016-08-25,Wean--3-mother:Mouse-68--on--2016-07-21,,F,VGAT-Venus,-/-,,,,,Mouse-68,Mouse-70,R,KASAI,,,,Mouse,,,SPF(Mouse),True,不正咬合
80,Cage-6,2016-10-14 07:19:58.802159+00:00,2018-10-23 03:07:56.408480+00:00,2016-06-23,2017-06-24,Wean--3-mother:Mouse-68--on--2016-07-21,,F,VGAT-Venus,,,,,,Mouse-68,Mouse-70,R,KASAI,,,,Mouse,,,,True,
81,Cage-6,2016-10-14 07:19:58.807634+00:00,2018-10-23 03:07:56.424035+00:00,2016-06-23,2017-06-24,Wean--3-mother:Mouse-68--on--2016-07-21,,M,VGAT-Venus,,,,,,Mouse-68,Mouse-70,R,KASAI,,,,Mouse,,,,True,
82,Cage-7,2016-10-14 07:19:58.812878+00:00,2018-10-23 03:07:56.441866+00:00,2016-06-27,,Wean--4-mother:Mouse-67--on--2016-08-30,,F,VGAT-Venus,-/-,,,,,Mouse-67,Mouse-69,B,KASAI,,,BirthRaising--14-mother:Mouse-82--on--2016-10-27,Mouse,,,SPF(Mouse),True,
83,Cage-7,2016-10-14 10:53:21.161627+00:00,2018-10-23 03:07:56.456335+00:00,2016-07-27,2016-10-02,Wean--4-mother:Mouse-67--on--2016-08-30,,F,VGAT-Venus,-/-,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,C-413,True,
84,Cage-7,2016-10-14 07:26:59.721091+00:00,2018-10-23 03:07:56.473452+00:00,2016-07-27,2016-10-02,Wean--4-mother:Mouse-67--on--2016-08-30,,M,VGAT-Venus,-/-,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,C-413,True,
85,Cage-7,2016-10-14 07:26:59.726963+00:00,2018-10-23 03:07:56.486715+00:00,2016-07-27,2016-12-15,Wean--4-mother:Mouse-67--on--2016-08-30,,M,VGAT-Venus,-/-,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,C-413,True,
86,Cage-7,2016-10-14 07:26:59.732308+00:00,2018-10-23 03:07:56.501837+00:00,2016-07-27,2016-12-15,Wean--4-mother:Mouse-67--on--2016-08-30,,M,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,,True,
87,Cage-7,2016-10-14 07:26:59.737658+00:00,2018-10-23 03:07:56.516366+00:00,2016-07-27,2016-12-15,Wean--4-mother:Mouse-67--on--2016-08-30,,M,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,,True,
88,Cage-7,2016-10-14 10:53:29.010123+00:00,2018-10-23 03:07:56.532826+00:00,2016-07-27,2016-09-15,Wean--4-mother:Mouse-67--on--2016-08-30,,M,VGAT-Venus,-/-,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
89,Cage-8,2016-10-14 07:37:51.624489+00:00,2018-10-23 03:07:56.540810+00:00,2016-04-20,2016-11-02,,BuyCage-3-on-2016-10-14,F,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
90,Cage-8,2016-10-14 07:37:51.632232+00:00,2018-10-23 03:07:56.548610+00:00,2016-04-20,2016-11-02,,BuyCage-3-on-2016-10-14,F,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
91,Cage-8,2016-10-14 07:37:51.638409+00:00,2018-10-23 03:07:56.558110+00:00,2016-04-20,2016-11-02,,BuyCage-3-on-2016-10-14,F,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
92,Cage-8,2016-10-14 07:37:51.643885+00:00,2018-10-23 03:07:56.568708+00:00,2016-04-20,,,BuyCage-3-on-2016-10-14,F,GAD67-GFP-ΔNeo,+/-,,,,,,,M,KASAI,Mate-28-mother:Mouse-92-with-father-Mouse-98--on--2016-10-20,,,Mouse,,,SPF(Mouse),True,
93,Cage-8,2016-10-14 07:37:51.649317+00:00,2018-10-23 03:07:56.578469+00:00,2016-04-20,2016-11-02,,BuyCage-3-on-2016-10-14,F,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
94,Cage-8,2016-10-14 07:37:51.654916+00:00,2018-10-23 03:07:56.586630+00:00,2016-04-20,2017-09-07,,BuyCage-3-on-2016-10-14,F,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
95,Cage-8,2016-10-14 07:37:51.660208+00:00,2018-10-23 03:07:56.595182+00:00,2016-04-20,2016-10-20,,BuyCage-3-on-2016-10-14,F,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
96,Cage-8,2016-10-14 07:37:51.665363+00:00,2018-10-23 03:07:56.603099+00:00,2016-04-20,2016-06-20,,BuyCage-3-on-2016-10-14,F,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
97,Cage-8,2016-10-14 07:37:51.670644+00:00,2018-10-23 03:07:56.611333+00:00,2016-04-20,2016-10-02,,BuyCage-3-on-2016-10-14,F,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
98,Cage-8,2016-10-14 07:37:51.675830+00:00,2018-10-23 03:07:56.620274+00:00,2016-04-20,2016-10-20,,BuyCage-3-on-2016-10-14,M,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
99,Cage-8,2016-10-14 07:37:51.680996+00:00,2018-10-23 03:07:56.629800+00:00,2016-04-20,2017-06-24,,BuyCage-3-on-2016-10-14,M,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
100,Cage-8,2016-10-14 07:37:51.686420+00:00,2018-10-23 03:07:56.637330+00:00,2016-04-20,2017-09-07,,BuyCage-3-on-2016-10-14,M,GAD67-GFP-ΔNeo,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
101,Cage-15,2016-10-28 08:11:28.486850+00:00,2018-10-23 03:07:56.654638+00:00,2016-09-29,2016-10-02,Wean--8-mother:Mouse-67--on--2016-10-27,,F,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
102,Cage-15,2016-10-28 08:11:28.493057+00:00,2018-10-23 03:07:56.668672+00:00,2016-09-29,2016-10-01,Wean--8-mother:Mouse-67--on--2016-10-27,,M,VGAT-Venus,,,,,,Mouse-67,Mouse-69,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
103,Cage-16,2016-11-07 04:25:52.324334+00:00,2018-10-23 03:07:56.674786+00:00,2016-06-23,2017-06-24,,BuyCage-7-on-2016-11-07,M,VGAT-Venus,-/-,,,,,Mouse-68,Mouse-70,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
136,Cage-23,2016-12-12 11:12:47.217418+00:00,2018-10-23 03:07:56.918105+00:00,2016-10-25,2016-11-02,Wean--9-mother:Mouse-80--on--2016-11-25,,F,VGAT-Venus,,,,,,Mouse-80,Mouse-103,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
137,Cage-23,2016-12-12 11:12:47.223136+00:00,2018-10-23 03:07:56.935863+00:00,2016-10-25,,Wean--9-mother:Mouse-80--on--2016-11-25,,F,VGAT-Venus,,,,,,Mouse-80,Mouse-103,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
138,Cage-23,2016-12-12 11:12:47.228371+00:00,2018-10-23 03:07:56.950365+00:00,2016-10-25,2016-11-02,Wean--9-mother:Mouse-80--on--2016-11-25,,F,VGAT-Venus,,,,,,Mouse-80,Mouse-103,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
139,Cage-23,2016-12-12 11:12:47.233623+00:00,2018-10-23 03:07:56.963705+00:00,2017-10-25,2017-01-28,Wean--9-mother:Mouse-80--on--2016-11-25,,M,VGAT-Venus,,,,,,Mouse-80,Mouse-103,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
140,Cage-23,2016-12-12 11:12:47.238800+00:00,2018-10-23 03:07:56.976886+00:00,2017-10-25,2017-01-28,Wean--9-mother:Mouse-80--on--2016-11-25,,M,VGAT-Venus,,,,,,Mouse-80,Mouse-103,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
141,Cage-23,2016-12-12 11:12:47.243662+00:00,2018-10-23 03:07:56.991176+00:00,2017-10-25,2017-01-28,Wean--9-mother:Mouse-80--on--2016-11-25,,M,VGAT-Venus,,,,,,Mouse-80,Mouse-103,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
142,Cage-23,2016-12-12 11:12:47.249367+00:00,2018-10-23 03:07:57.006888+00:00,2017-10-25,2017-01-28,Wean--9-mother:Mouse-80--on--2016-11-25,,M,VGAT-Venus,,,,,,Mouse-80,Mouse-103,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
143,Cage-24,2016-12-12 11:16:56.213464+00:00,2018-10-23 03:07:57.021552+00:00,2017-10-27,2017-01-28,Wean--10-mother:Mouse-78--on--2016-11-27,,F,VGAT-Venus,,,,,,Mouse-78,Mouse-81,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
144,Cage-24,2016-12-12 11:16:56.220175+00:00,2018-10-23 03:07:57.036872+00:00,2017-10-27,2017-01-28,Wean--10-mother:Mouse-78--on--2016-11-27,,F,VGAT-Venus,,,,,,Mouse-78,Mouse-81,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
145,Cage-24,2016-12-12 11:16:56.225314+00:00,2018-10-23 03:07:57.050770+00:00,2017-10-27,2017-01-28,Wean--10-mother:Mouse-78--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
146,Cage-24,2016-12-12 11:16:56.231473+00:00,2018-10-23 03:07:57.064487+00:00,2017-10-27,2017-01-28,Wean--10-mother:Mouse-78--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
147,Cage-24,2016-12-12 11:16:56.236626+00:00,2018-10-23 03:07:57.078431+00:00,2017-10-27,2017-01-28,Wean--10-mother:Mouse-78--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
148,Cage-24,2016-12-12 11:16:56.242352+00:00,2018-10-23 03:07:57.092767+00:00,2017-10-27,2017-01-28,Wean--10-mother:Mouse-78--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
149,Cage-24,2016-12-12 11:16:56.248027+00:00,2018-10-23 03:07:57.107928+00:00,2017-10-27,2017-01-28,Wean--10-mother:Mouse-78--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
150,Cage-25,2016-12-12 11:20:15.392288+00:00,2018-10-23 03:07:57.132389+00:00,2017-10-27,2017-01-28,Wean--11-mother:Mouse-82--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
151,Cage-25,2016-12-12 11:20:15.398930+00:00,2018-10-23 03:07:57.147035+00:00,2017-10-27,2017-01-28,Wean--11-mother:Mouse-82--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
152,Cage-25,2016-12-12 11:20:15.404074+00:00,2018-10-23 03:07:57.162454+00:00,2017-10-27,2017-01-28,Wean--11-mother:Mouse-82--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
153,Cage-25,2016-12-12 11:20:15.409117+00:00,2018-10-23 03:07:57.177730+00:00,2017-10-27,2017-01-28,Wean--11-mother:Mouse-82--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
154,Cage-25,2016-12-12 11:20:15.414031+00:00,2018-10-23 03:07:57.190552+00:00,2017-10-27,2017-01-28,Wean--11-mother:Mouse-82--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
155,Cage-25,2016-12-12 11:20:15.418859+00:00,2018-10-23 03:07:57.205518+00:00,2017-10-27,2017-01-28,Wean--11-mother:Mouse-82--on--2016-11-27,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
156,Cage-26,2016-12-14 10:22:24.502371+00:00,2018-10-23 03:07:57.219276+00:00,2016-10-14,2016-11-02,Wean--12-mother:Mouse-91--on--2016-11-14,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-91,Mouse-100,R,KASAI,,,,Mouse,,,C-413,True,
157,Cage-26,2016-12-14 10:22:24.507733+00:00,2018-10-23 03:07:57.236107+00:00,2016-10-14,,Wean--12-mother:Mouse-91--on--2016-11-14,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-91,Mouse-100,-,KASAI,,,,Mouse,,,C-413,True,
158,Cage-26,2016-12-14 10:22:24.512951+00:00,2018-10-23 03:07:57.249047+00:00,2016-10-14,2016-11-02,Wean--12-mother:Mouse-91--on--2016-11-14,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-91,Mouse-100,R,KASAI,,,,Mouse,,,C-413,True,
159,Cage-26,2016-12-14 10:22:24.517926+00:00,2018-10-23 03:07:57.263168+00:00,2016-10-14,2016-11-02,Wean--12-mother:Mouse-91--on--2016-11-14,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-91,Mouse-100,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
160,Cage-26,2016-12-14 10:22:24.523669+00:00,2018-10-23 03:07:57.279500+00:00,2016-10-14,2016-11-02,Wean--12-mother:Mouse-91--on--2016-11-14,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-91,Mouse-100,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
161,Cage-26,2016-12-14 10:22:24.528721+00:00,2018-10-23 03:07:57.296342+00:00,2016-10-14,2016-11-02,Wean--12-mother:Mouse-91--on--2016-11-14,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-91,Mouse-100,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
162,Cage-26,2016-12-14 10:22:24.533658+00:00,2018-10-23 03:07:57.311853+00:00,2016-10-14,,Wean--12-mother:Mouse-91--on--2016-11-14,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-91,Mouse-100,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
163,Cage-26,2016-12-14 10:22:24.538466+00:00,2018-10-23 03:07:57.326634+00:00,2016-10-14,2016-11-02,Wean--12-mother:Mouse-91--on--2016-11-14,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-91,Mouse-100,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
164,Cage-27,2016-12-14 10:29:11.453360+00:00,2018-10-23 03:07:57.343216+00:00,2016-10-15,,Wean--13-mother:Mouse-89--on--2016-01-01,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-89,Mouse-98,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
165,Cage-27,2016-12-14 10:29:11.458642+00:00,2018-10-23 03:07:57.356107+00:00,2016-10-15,2016-11-02,Wean--13-mother:Mouse-89--on--2016-01-01,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-89,Mouse-98,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
166,Cage-27,2016-12-14 10:29:11.463962+00:00,2018-10-23 03:07:57.370224+00:00,2016-10-15,2016-11-02,Wean--13-mother:Mouse-89--on--2016-01-01,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-89,Mouse-98,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
167,Cage-27,2016-12-14 10:29:11.468981+00:00,2018-10-23 03:07:57.386805+00:00,2016-10-15,2016-11-02,Wean--13-mother:Mouse-89--on--2016-01-01,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-89,Mouse-98,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
168,Cage-27,2016-12-14 10:29:11.473971+00:00,2018-10-23 03:07:57.403088+00:00,2016-10-15,2016-11-02,Wean--13-mother:Mouse-89--on--2016-01-01,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-89,Mouse-98,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
169,Cage-27,2016-12-14 10:29:11.479719+00:00,2018-10-23 03:07:57.422619+00:00,2016-10-15,2016-12-22,Wean--13-mother:Mouse-89--on--2016-01-01,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-89,Mouse-98,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
170,Cage-27,2016-12-14 10:29:11.484776+00:00,2018-10-23 03:07:57.439176+00:00,2016-10-15,2017-02-02,Wean--13-mother:Mouse-89--on--2016-01-01,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-89,Mouse-98,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
171,Cage-27,2016-12-14 10:29:11.489276+00:00,2018-10-23 03:07:57.453242+00:00,2016-10-15,2017-02-02,Wean--13-mother:Mouse-89--on--2016-01-01,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-89,Mouse-98,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
182,Cage-28,2016-12-27 07:39:00.184215+00:00,2018-10-23 03:07:57.550037+00:00,2016-11-24,2017-10-30,Wean--14-mother:Mouse-93--on--2016-11-24,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-93,Mouse-99,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
183,Cage-28,2016-12-27 07:39:00.189657+00:00,2018-10-23 03:07:57.565417+00:00,2016-11-24,2017-10-30,Wean--14-mother:Mouse-93--on--2016-11-24,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-93,Mouse-99,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
184,Cage-28,2016-12-27 07:39:00.194711+00:00,2018-10-23 03:07:57.578874+00:00,2016-11-24,2017-10-30,Wean--14-mother:Mouse-93--on--2016-11-24,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-93,Mouse-99,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
185,Cage-28,2016-12-27 07:39:00.200636+00:00,2018-10-23 03:07:57.592920+00:00,2016-11-24,2017-10-30,Wean--14-mother:Mouse-93--on--2016-11-24,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-93,Mouse-99,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
186,Cage-28,2016-12-27 07:39:00.205520+00:00,2018-10-23 03:07:57.608293+00:00,2016-11-24,2017-02-02,Wean--14-mother:Mouse-93--on--2016-11-24,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-93,Mouse-99,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
229,Cage-35,2017-01-28 06:44:59.106060+00:00,2018-10-23 03:07:58.191386+00:00,2017-12-02,2017-01-28,Wean--21-mother:Mouse-71--on--2017-12-22,,F,VGAT-Venus,,,,,,Mouse-71,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
230,Cage-35,2017-01-28 06:44:59.111554+00:00,2018-10-23 03:07:58.205862+00:00,2017-12-02,2017-01-28,Wean--21-mother:Mouse-71--on--2017-12-22,,F,VGAT-Venus,,,,,,Mouse-71,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
231,Cage-35,2017-01-28 06:44:59.116895+00:00,2018-10-23 03:07:58.218810+00:00,2017-12-02,2018-02-02,Wean--21-mother:Mouse-71--on--2017-12-22,,F,VGAT-Venus,,,,,,Mouse-71,Mouse-72,R,KASAI,,,,Mouse,,,C-413,True,
232,Cage-35,2017-01-28 06:44:59.122207+00:00,2018-10-23 03:07:58.232058+00:00,2017-12-02,2018-02-02,Wean--21-mother:Mouse-71--on--2017-12-22,,F,VGAT-Venus,,,,,,Mouse-71,Mouse-72,R,KASAI,,,,Mouse,,,C-413,True,
233,Cage-35,2017-01-28 06:44:59.127725+00:00,2018-10-23 03:07:58.247615+00:00,2017-12-02,,Wean--21-mother:Mouse-71--on--2017-12-22,,F,VGAT-Venus,,,,,,Mouse-71,Mouse-72,-,KASAI,,,,Mouse,,,C-413,True,
234,Cage-35,2017-01-28 06:44:59.133419+00:00,2018-10-23 03:07:58.260796+00:00,2017-12-02,2018-02-02,Wean--21-mother:Mouse-71--on--2017-12-22,,F,VGAT-Venus,,,,,,Mouse-71,Mouse-72,R,KASAI,,,,Mouse,,,C-413,True,
