id,cage,add_date,last_update,birth_date,death_date,producing_weanevent,producing_buycageevent,sex,line,gene,line2,gene2,line3,gene3,mother,father,status,user,current_mateevent,current_pregevent,current_birthevent,animal_type,original_id,docility,current_room,kept_here,note
235,Cage-35,2017-01-28 06:44:59.138437+00:00,2018-10-23 03:07:58.273881+00:00,2016-12-02,2017-03-02,Wean--21-mother:Mouse-71--on--2017-12-22,,M,VGAT-Venus,,,,,,Mouse-71,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
236,Cage-36,2017-01-28 07:17:30.623165+00:00,2018-10-23 03:07:58.287723+00:00,2016-12-11,2017-12-16,Wean--22-mother:Mouse-82--on--2017-01-06,,F,VGAT-Venus,,,,,,Mouse-82,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
237,Cage-36,2017-01-28 07:17:30.628729+00:00,2018-10-23 03:07:58.301600+00:00,2016-12-11,2017-10-30,Wean--22-mother:Mouse-82--on--2017-01-06,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
238,Cage-36,2017-01-28 07:17:30.634561+00:00,2018-10-23 03:07:58.318201+00:00,2016-12-11,,Wean--22-mother:Mouse-82--on--2017-01-06,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
239,Cage-36,2017-01-28 07:17:30.639601+00:00,2018-10-23 03:07:58.332681+00:00,2016-12-11,2017-05-02,Wean--22-mother:Mouse-82--on--2017-01-06,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
240,Cage-36,2017-01-28 07:17:30.645085+00:00,2018-10-23 03:07:58.348640+00:00,2016-12-11,,Wean--22-mother:Mouse-82--on--2017-01-06,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
241,Cage-36,2017-01-28 07:17:30.650261+00:00,2018-10-23 03:07:58.364236+00:00,2016-12-11,,Wean--22-mother:Mouse-82--on--2017-01-06,,M,VGAT-Venus,,,,,,Mouse-82,Mouse-72,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
242,Cage-37,2017-01-28 07:20:44.518845+00:00,2018-10-23 03:07:58.377539+00:00,2016-12-15,2017-12-16,Wean--23-mother:Mouse-78--on--2017-01-08,,F,VGAT-Venus,,,,,,Mouse-78,Mouse-81,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
243,Cage-37,2017-01-28 07:20:44.524094+00:00,2018-10-23 03:07:58.392306+00:00,2016-12-15,2017-12-16,Wean--23-mother:Mouse-78--on--2017-01-08,,F,VGAT-Venus,,,,,,Mouse-78,Mouse-81,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
244,Cage-37,2017-01-28 07:20:44.529400+00:00,2018-10-23 03:07:58.410189+00:00,2016-12-15,,Wean--23-mother:Mouse-78--on--2017-01-08,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
245,Cage-37,2017-01-28 07:20:44.534593+00:00,2018-10-23 03:07:58.425806+00:00,2016-12-15,,Wean--23-mother:Mouse-78--on--2017-01-08,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
246,Cage-37,2017-01-28 07:20:44.539519+00:00,2018-10-23 03:07:58.442812+00:00,2016-12-15,,Wean--23-mother:Mouse-78--on--2017-01-08,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
247,Cage-37,2017-01-28 07:20:44.545927+00:00,2018-10-23 03:07:58.460545+00:00,2016-12-15,,Wean--23-mother:Mouse-78--on--2017-01-08,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
248,Cage-37,2017-01-28 07:20:44.551013+00:00,2018-10-23 03:07:58.477182+00:00,2016-12-15,,Wean--23-mother:Mouse-78--on--2017-01-08,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
249,Cage-37,2017-01-28 07:20:44.556599+00:00,2018-10-23 03:07:58.493360+00:00,2017-12-15,2017-01-26,Wean--23-mother:Mouse-78--on--2017-01-08,,M,VGAT-Venus,,,,,,Mouse-78,Mouse-81,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
250,Cage-38,2017-01-28 07:22:12.107825+00:00,2018-10-23 03:07:58.508416+00:00,2016-12-15,2017-12-16,Wean--24-mother:Mouse-80--on--2017-01-08,,F,VGAT-Venus,,,,,,Mouse-80,Mouse-103,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
251,Cage-38,2017-01-28 07:22:12.114796+00:00,2018-10-23 03:07:58.523158+00:00,2016-12-15,2017-12-16,Wean--24-mother:Mouse-80--on--2017-01-08,,F,VGAT-Venus,,,,,,Mouse-80,Mouse-103,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
252,Cage-38,2017-01-28 07:22:12.121478+00:00,2018-10-23 03:07:58.539774+00:00,2016-12-15,,Wean--24-mother:Mouse-80--on--2017-01-08,,M,VGAT-Venus,,,,,,Mouse-80,Mouse-103,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
253,Cage-38,2017-01-28 07:22:12.126833+00:00,2018-10-23 03:07:58.555939+00:00,2016-12-15,2017-12-16,Wean--24-mother:Mouse-80--on--2017-01-08,,M,VGAT-Venus,,,,,,Mouse-80,Mouse-103,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
254,Cage-38,2017-01-28 07:22:12.132563+00:00,2018-10-23 03:07:58.571740+00:00,2016-12-15,,Wean--24-mother:Mouse-80--on--2017-01-08,,M,VGAT-Venus,,,,,,Mouse-80,Mouse-103,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
255,Cage-38,2017-01-28 07:22:12.137884+00:00,2018-10-23 03:07:58.589059+00:00,2016-12-15,,Wean--24-mother:Mouse-80--on--2017-01-08,,M,VGAT-Venus,,,,,,Mouse-80,Mouse-103,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
256,Cage-39,2017-01-28 07:37:57.778919+00:00,2018-10-23 03:07:58.604564+00:00,2016-12-13,,Wean--25-mother:Mouse-95--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-95,Mouse-98,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
257,Cage-39,2017-01-28 07:37:57.784939+00:00,2018-10-23 03:07:58.619758+00:00,2016-12-13,,Wean--25-mother:Mouse-95--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-95,Mouse-98,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
258,Cage-39,2017-01-28 07:37:57.790165+00:00,2018-10-23 03:07:58.637925+00:00,2016-12-13,,Wean--25-mother:Mouse-95--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-95,Mouse-98,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
259,Cage-39,2017-01-28 07:37:57.795236+00:00,2018-10-23 03:07:58.653537+00:00,2017-12-13,,Wean--25-mother:Mouse-95--on--2017-01-08,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-95,Mouse-98,-,KASAI,,,,Mouse,,,C-413,True,
260,Cage-39,2017-01-28 07:37:57.800761+00:00,2018-10-23 03:07:58.669350+00:00,2017-12-13,,Wean--25-mother:Mouse-95--on--2017-01-08,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-95,Mouse-98,-,KASAI,,,,Mouse,,,C-413,True,
261,Cage-39,2017-01-28 07:37:57.806961+00:00,2018-10-23 03:07:58.684667+00:00,2016-12-13,2017-10-24,Wean--25-mother:Mouse-95--on--2017-01-08,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-95,Mouse-98,R,KASAI,,,,Mouse,,,C-413,True,
262,Cage-39,2017-01-28 07:37:57.813193+00:00,2018-10-23 03:07:58.700774+00:00,2017-12-13,,Wean--25-mother:Mouse-95--on--2017-01-08,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-95,Mouse-98,-,KASAI,,,,Mouse,,,C-413,True,
263,Cage-40,2017-01-28 07:41:07.926248+00:00,2018-10-23 03:07:58.719235+00:00,2016-12-13,,Wean--26-mother:Mouse-97--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-97,Mouse-100,-,KASAI,,,,Mouse,,,C-413,True,
264,Cage-40,2017-01-28 07:41:07.933192+00:00,2018-10-23 03:07:58.735282+00:00,2016-12-13,,Wean--26-mother:Mouse-97--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-97,Mouse-100,-,KASAI,,,,Mouse,,,C-413,True,
265,Cage-40,2017-01-28 07:41:07.939413+00:00,2018-10-23 03:07:58.750201+00:00,2016-12-13,,Wean--26-mother:Mouse-97--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-97,Mouse-100,-,KASAI,,,,Mouse,,,C-413,True,
266,Cage-40,2017-01-28 07:41:07.945921+00:00,2018-10-23 03:07:58.768362+00:00,2016-12-13,,Wean--26-mother:Mouse-97--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-97,Mouse-100,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
267,Cage-40,2017-01-28 07:41:07.951142+00:00,2018-10-23 03:07:58.785208+00:00,2016-12-13,,Wean--26-mother:Mouse-97--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-97,Mouse-100,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
268,Cage-40,2017-01-28 07:41:07.956198+00:00,2018-10-23 03:07:58.800641+00:00,2016-12-13,,Wean--26-mother:Mouse-97--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-97,Mouse-100,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
269,Cage-40,2017-01-28 07:41:07.961249+00:00,2018-10-23 03:07:58.817898+00:00,2016-12-13,,Wean--26-mother:Mouse-97--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-97,Mouse-100,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
270,Cage-40,2017-01-28 07:41:07.966310+00:00,2018-10-23 03:07:58.835924+00:00,2016-12-13,,Wean--26-mother:Mouse-97--on--2017-01-08,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-97,Mouse-100,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
361,Cage-52,2017-04-30 04:36:55.292415+00:00,2018-10-23 03:07:59.833426+00:00,2017-03-30,,Wean--33-mother:Mouse-68--on--2017-04-20,,F,ChAT-IRES-Cre,,,,,,Mouse-68,Mouse-228,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
362,Cage-52,2017-04-30 04:36:55.298259+00:00,2018-10-23 03:07:59.849510+00:00,2017-03-30,,Wean--33-mother:Mouse-68--on--2017-04-20,,M,ChAT-IRES-Cre,,,,,,Mouse-68,Mouse-228,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
363,Cage-52,2017-04-30 04:36:55.303301+00:00,2018-10-23 03:07:59.866677+00:00,2017-03-30,,Wean--33-mother:Mouse-68--on--2017-04-20,,M,ChAT-IRES-Cre,,,,,,Mouse-68,Mouse-228,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
364,Cage-52,2017-04-30 04:36:55.308663+00:00,2018-10-23 03:07:59.882767+00:00,2017-03-30,,Wean--33-mother:Mouse-68--on--2017-04-20,,M,ChAT-IRES-Cre,,,,,,Mouse-68,Mouse-228,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
432,Cage-58,2017-06-24 01:33:16.077182+00:00,2018-10-23 03:08:00.667953+00:00,2007-03-02,2017-10-30,Wean--37-mother:Mouse-182--on--2017-04-01,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-182,Mouse-183,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
433,Cage-58,2017-06-24 01:33:16.083665+00:00,2018-10-23 03:08:00.685621+00:00,2007-03-02,,Wean--37-mother:Mouse-182--on--2017-04-01,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-182,Mouse-183,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
434,Cage-58,2017-06-24 01:33:16.089762+00:00,2018-10-23 03:08:00.698844+00:00,2007-03-02,2017-10-30,Wean--37-mother:Mouse-182--on--2017-04-01,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-182,Mouse-183,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
435,Cage-58,2017-06-24 01:33:16.095488+00:00,2018-10-23 03:08:00.714299+00:00,2007-03-02,,Wean--37-mother:Mouse-182--on--2017-04-01,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-182,Mouse-183,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
468,Cage-65,2017-08-22 06:44:25.906623+00:00,2018-10-23 03:08:01.045222+00:00,2017-06-22,2017-12-17,Wean--39-mother:Mouse-236--on--2017-07-22,,F,VGAT-Venus,,,,,,Mouse-236,Mouse-237,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
469,Cage-65,2017-08-22 06:44:25.912541+00:00,2018-10-23 03:08:01.057957+00:00,2017-06-22,2017-12-16,Wean--39-mother:Mouse-236--on--2017-07-22,,F,VGAT-Venus,,,,,,Mouse-236,Mouse-237,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
470,Cage-66,2017-08-22 06:49:19.167690+00:00,2018-10-23 03:08:01.073015+00:00,2017-07-09,2017-12-16,Wean--40-mother:Mouse-236--on--2017-07-09,,F,VGAT-Venus,,,,,,Mouse-236,Mouse-237,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
471,Cage-67,2017-08-22 06:50:52.881745+00:00,2018-10-23 03:08:01.086896+00:00,2007-07-10,2017-12-16,Wean--41-mother:Mouse-250--on--2017-08-10,,F,VGAT-Venus,,,,,,Mouse-250,Mouse-252,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
472,Cage-67,2017-08-22 06:50:52.887772+00:00,2018-10-23 03:08:01.102370+00:00,2007-07-10,,Wean--41-mother:Mouse-250--on--2017-08-10,,F,VGAT-Venus,,,,,,Mouse-250,Mouse-252,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
473,Cage-68,2017-08-22 06:54:09.180696+00:00,2018-10-23 03:08:01.118259+00:00,2017-07-13,,Wean--42-mother:Mouse-433--on--2017-07-13,,F,GAD67-GFP-ΔNeo,+/-,,,,,Mouse-433,Mouse-435,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
474,Cage-68,2017-08-22 06:54:09.187702+00:00,2018-10-23 03:08:01.135597+00:00,2017-07-13,,Wean--42-mother:Mouse-433--on--2017-07-13,,F,GAD67-GFP-ΔNeo,+/+,,,,,Mouse-433,Mouse-435,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
475,Cage-68,2017-08-22 06:54:09.193226+00:00,2018-10-23 03:08:01.152210+00:00,2017-07-13,,Wean--42-mother:Mouse-433--on--2017-07-13,,M,GAD67-GFP-ΔNeo,+/-,,,,,Mouse-433,Mouse-435,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
476,Cage-68,2017-08-22 06:54:09.199056+00:00,2018-10-23 03:08:01.167127+00:00,2017-07-13,,Wean--42-mother:Mouse-433--on--2017-07-13,,M,GAD67-GFP-ΔNeo,+/-,,,,,Mouse-433,Mouse-435,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
477,Cage-68,2017-08-22 06:54:09.203522+00:00,2018-10-23 03:08:01.184898+00:00,2017-07-13,,Wean--42-mother:Mouse-433--on--2017-07-13,,M,GAD67-GFP-ΔNeo,+/+,,,,,Mouse-433,Mouse-435,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
478,Cage-68,2017-08-22 06:54:09.208544+00:00,2018-10-23 03:08:01.201224+00:00,2017-07-13,,Wean--42-mother:Mouse-433--on--2017-07-13,,M,GAD67-GFP-ΔNeo,+/+,,,,,Mouse-433,Mouse-435,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
484,Cage-69,2017-08-30 10:16:49.906005+00:00,2018-10-23 03:08:01.244123+00:00,2017-07-27,,,BuyCage-22-on-2017-08-30,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,C-413,True,
485,Cage-69,2017-08-30 10:16:49.911255+00:00,2018-10-23 03:08:01.253349+00:00,2017-07-27,,,BuyCage-22-on-2017-08-30,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,C-413,True,
486,Cage-69,2017-08-30 10:16:49.915864+00:00,2018-10-23 03:08:01.262748+00:00,2017-07-27,,,BuyCage-22-on-2017-08-30,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,C-413,True,
487,Cage-69,2017-08-30 10:16:49.921147+00:00,2018-10-23 03:08:01.271518+00:00,2017-07-27,,,BuyCage-22-on-2017-08-30,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,C-413,True,
488,Cage-69,2017-08-30 10:16:49.927290+00:00,2018-10-23 03:08:01.280674+00:00,2017-07-27,,,BuyCage-22-on-2017-08-30,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,C-413,True,
513,Cage-71,2017-11-02 10:18:20.082600+00:00,2018-10-23 03:08:01.499724+00:00,2007-10-06,,,BuyCage-23-on-2017-11-02,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,C-413,True,
514,Cage-71,2017-11-02 10:18:20.090451+00:00,2018-10-23 03:08:01.508496+00:00,2007-10-06,,,BuyCage-23-on-2017-11-02,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,C-413,True,
515,Cage-71,2017-11-02 10:18:20.097105+00:00,2018-10-23 03:08:01.517166+00:00,2007-10-06,,,BuyCage-23-on-2017-11-02,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,C-413,True,
516,Cage-71,2017-11-02 10:18:20.103998+00:00,2018-10-23 03:08:01.526042+00:00,2007-10-06,,,BuyCage-23-on-2017-11-02,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,C-413,True,
517,Cage-71,2017-11-02 10:18:20.111797+00:00,2018-10-23 03:08:01.534805+00:00,2007-10-06,,,BuyCage-23-on-2017-11-02,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,C-413,True,
518,Cage-72,2017-11-05 23:59:18.349505+00:00,2018-10-23 03:08:01.556616+00:00,2017-09-11,,Wean--43-mother:Mouse-250--on--2017-10-11,,F,VGAT-Venus,,,,,,Mouse-250,Mouse-235,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
519,Cage-72,2017-11-05 23:59:18.356396+00:00,2018-10-23 03:08:01.572540+00:00,2017-09-11,,Wean--43-mother:Mouse-250--on--2017-10-11,,F,VGAT-Venus,,,,,,Mouse-250,Mouse-235,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
520,Cage-72,2017-11-05 23:59:18.362774+00:00,2018-10-23 03:08:01.587573+00:00,2017-09-11,,Wean--43-mother:Mouse-250--on--2017-10-11,,F,VGAT-Venus,,,,,,Mouse-250,Mouse-235,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
521,Cage-72,2017-11-05 23:59:18.370254+00:00,2018-10-23 03:08:01.604870+00:00,2017-09-11,,Wean--43-mother:Mouse-250--on--2017-10-11,,M,VGAT-Venus,,,,,,Mouse-250,Mouse-235,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
522,Cage-72,2017-11-05 23:59:18.376283+00:00,2018-10-23 03:08:01.620703+00:00,2017-09-11,,Wean--43-mother:Mouse-250--on--2017-10-11,,M,VGAT-Venus,,,,,,Mouse-250,Mouse-235,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
523,Cage-73,2017-11-06 00:05:41.372775+00:00,2018-10-23 03:08:01.635760+00:00,2017-09-11,,Wean--44-mother:Mouse-236--on--2007-10-11,,F,VGAT-Venus,,,,,,Mouse-236,Mouse-237,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
524,Cage-73,2017-11-06 00:05:41.379663+00:00,2018-10-23 03:08:01.652983+00:00,2017-09-11,,Wean--44-mother:Mouse-236--on--2007-10-11,,F,VGAT-Venus,,,,,,Mouse-236,Mouse-237,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
525,Cage-73,2017-11-06 00:05:41.386590+00:00,2018-10-23 03:08:01.668634+00:00,2017-09-11,,Wean--44-mother:Mouse-236--on--2007-10-11,,M,VGAT-Venus,,,,,,Mouse-236,Mouse-237,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
526,Cage-73,2017-11-06 00:05:41.393667+00:00,2018-10-23 03:08:01.685192+00:00,2017-09-11,,Wean--44-mother:Mouse-236--on--2007-10-11,,M,VGAT-Venus,,,,,,Mouse-236,Mouse-237,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
527,Cage-73,2017-11-06 00:05:41.400373+00:00,2018-10-23 03:08:01.703010+00:00,2017-09-11,,Wean--44-mother:Mouse-236--on--2007-10-11,,M,VGAT-Venus,,,,,,Mouse-236,Mouse-237,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
528,Cage-73,2017-11-06 00:05:41.407658+00:00,2018-10-23 03:08:01.718193+00:00,2017-09-11,,Wean--44-mother:Mouse-236--on--2007-10-11,,M,VGAT-Venus,,,,,,Mouse-236,Mouse-237,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
529,Cage-73,2017-11-06 00:05:41.414899+00:00,2018-10-23 03:08:01.733924+00:00,2017-09-11,,Wean--44-mother:Mouse-236--on--2007-10-11,,M,VGAT-Venus,,,,,,Mouse-236,Mouse-237,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
573,Cage-81,2017-12-15 09:47:43.791144+00:00,2018-10-23 03:08:02.151381+00:00,2017-10-19,,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
574,Cage-81,2017-12-15 09:47:43.800519+00:00,2018-10-23 03:08:02.160845+00:00,2017-10-29,,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
575,Cage-81,2017-12-15 09:47:43.806559+00:00,2018-10-23 03:08:02.169898+00:00,2017-10-19,,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
576,Cage-81,2017-12-15 09:47:43.812052+00:00,2018-10-23 03:08:02.178179+00:00,2017-10-19,2017-12-16,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
577,Cage-81,2017-12-15 09:47:43.818641+00:00,2018-10-23 03:08:02.186022+00:00,2017-10-19,2018-04-01,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
578,Cage-81,2017-12-15 09:47:43.824012+00:00,2018-10-23 03:08:02.192754+00:00,2017-10-19,2017-12-16,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
579,Cage-81,2017-12-15 09:47:43.829240+00:00,2018-10-23 03:08:02.199198+00:00,2017-10-19,2017-12-16,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
580,Cage-81,2017-12-15 09:47:43.836137+00:00,2018-10-23 03:08:02.208892+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
581,Cage-81,2017-12-15 09:47:43.841110+00:00,2018-10-23 03:08:02.220227+00:00,2017-10-29,,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/-,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
582,Cage-81,2017-12-15 09:47:43.846518+00:00,2018-10-23 03:08:02.226559+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
583,Cage-81,2017-12-15 09:47:43.851995+00:00,2018-10-23 03:08:02.233395+00:00,2017-10-29,2018-04-01,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
584,Cage-81,2017-12-15 09:47:43.858284+00:00,2018-10-23 03:08:02.239864+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
585,Cage-81,2017-12-15 09:47:43.864088+00:00,2018-10-23 03:08:02.247998+00:00,2017-10-19,2018-04-01,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/-,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
586,Cage-81,2017-12-15 09:47:43.869418+00:00,2018-10-23 03:08:02.254472+00:00,2017-10-29,2017-12-16,,BuyCage-25-on-2017-12-15,F,VGAT-tdTomato,+/+,,,,,,,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
