id,cage,add_date,last_update,birth_date,death_date,producing_weanevent,producing_buycageevent,sex,line,gene,line2,gene2,line3,gene3,mother,father,status,user,current_mateevent,current_pregevent,current_birthevent,animal_type,original_id,docility,current_room,kept_here,note
825,Cage-118,2018-04-05 01:06:11.286529+00:00,2018-10-23 03:08:05.375155+00:00,2018-02-15,,Wean--71-mother:Mouse-577--on--2015-03-15,,F,VGAT-tdTomato,,,,,,Mouse-577,Mouse-606,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
826,Cage-118,2018-04-05 01:06:11.294657+00:00,2018-10-23 03:08:05.390739+00:00,2018-02-15,,Wean--71-mother:Mouse-577--on--2015-03-15,,F,VGAT-tdTomato,,,,,,Mouse-577,Mouse-606,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
847,Cage-125,2018-05-07 00:38:06.290127+00:00,2018-10-23 03:08:05.597495+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
848,Cage-125,2018-05-07 00:38:06.297226+00:00,2018-10-23 03:08:05.611774+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
849,Cage-125,2018-05-07 00:38:06.303165+00:00,2018-10-23 03:08:05.625674+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
850,Cage-125,2018-05-07 00:38:06.310797+00:00,2018-10-23 03:08:05.641044+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
851,Cage-125,2018-05-07 00:38:06.317266+00:00,2018-10-23 03:08:05.655157+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
852,Cage-125,2018-05-07 00:38:06.323104+00:00,2018-10-23 03:08:05.668774+00:00,2018-04-04,2018-06-12,Wean--72-mother:Mouse-637--on--2018-05-04,,M,VGAT-Venus,,,,,,Mouse-637,Mouse-635,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
853,Cage-126,2018-05-07 00:52:04.127698+00:00,2018-10-23 03:08:05.685545+00:00,2018-03-08,,Wean--73-mother:Mouse-645--on--2008-04-01,,F,GAD67-GFP-ΔNeo,,,,,,Mouse-645,Mouse-648,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
854,Cage-126,2018-05-07 00:52:04.135280+00:00,2018-10-23 03:08:05.702740+00:00,2018-03-08,,Wean--73-mother:Mouse-645--on--2008-04-01,,M,GAD67-GFP-ΔNeo,,,,,,Mouse-645,Mouse-648,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
855,Cage-127,2018-05-07 01:07:20.199338+00:00,2018-10-23 03:08:05.718418+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
856,Cage-127,2018-05-07 01:07:20.206425+00:00,2018-10-23 03:08:05.731988+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
857,Cage-127,2018-05-07 01:07:20.213284+00:00,2018-10-23 03:08:05.751526+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
858,Cage-127,2018-05-07 01:07:20.219851+00:00,2018-10-23 03:08:05.765167+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
859,Cage-127,2018-05-07 01:07:20.225908+00:00,2018-10-23 03:08:05.779397+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
860,Cage-127,2018-05-07 01:07:20.232168+00:00,2018-10-23 03:08:05.794399+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
861,Cage-127,2018-05-07 01:07:20.239054+00:00,2018-10-23 03:08:05.809465+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
862,Cage-127,2018-05-07 01:07:20.246957+00:00,2018-10-23 03:08:05.823258+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
863,Cage-127,2018-05-07 01:07:20.253234+00:00,2018-10-23 03:08:05.838458+00:00,2018-04-05,2018-06-12,Wean--74-mother:Mouse-575--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-575,Mouse-605,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
864,Cage-128,2018-05-07 01:11:26.709642+00:00,2018-10-23 03:08:05.862528+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
865,Cage-128,2018-05-07 01:11:26.717263+00:00,2018-10-23 03:08:05.877872+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
866,Cage-128,2018-05-07 01:11:26.723823+00:00,2018-10-23 03:08:05.894408+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
867,Cage-128,2018-05-07 01:11:26.730293+00:00,2018-10-23 03:08:05.913186+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
868,Cage-128,2018-05-07 01:11:26.736768+00:00,2018-10-23 03:08:05.929613+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
869,Cage-128,2018-05-07 01:11:26.744005+00:00,2018-10-23 03:08:05.945203+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
870,Cage-128,2018-05-07 01:11:26.750434+00:00,2018-10-23 03:08:05.962516+00:00,2018-04-05,,Wean--75-mother:Mouse-711--on--2018-05-04,,M,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
937,Cage-139,2018-05-22 02:06:49.719962+00:00,2018-10-23 03:08:06.891800+00:00,2018-04-16,2018-06-12,Wean--84-mother:Mouse-574--on--2018-05-17,,F,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
938,Cage-139,2018-05-22 02:06:49.727678+00:00,2018-10-23 03:08:06.904930+00:00,2018-04-16,2018-06-12,Wean--84-mother:Mouse-574--on--2018-05-17,,F,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
939,Cage-139,2018-05-22 02:06:49.735283+00:00,2018-10-23 03:08:06.918078+00:00,2018-04-16,2018-06-12,Wean--84-mother:Mouse-574--on--2018-05-17,,F,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
940,Cage-139,2018-05-22 02:06:49.744234+00:00,2018-10-23 03:08:06.932663+00:00,2018-04-16,2018-06-12,Wean--84-mother:Mouse-574--on--2018-05-17,,F,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
941,Cage-139,2018-05-22 02:06:49.751485+00:00,2018-10-23 03:08:06.946472+00:00,2018-04-16,2018-06-12,Wean--84-mother:Mouse-574--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
942,Cage-139,2018-05-22 02:06:49.765315+00:00,2018-10-23 03:08:06.959945+00:00,2018-04-16,2018-06-12,Wean--84-mother:Mouse-574--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
943,Cage-139,2018-05-22 02:06:49.782963+00:00,2018-10-23 03:08:06.974252+00:00,2018-04-16,2018-06-12,Wean--84-mother:Mouse-574--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
944,Cage-139,2018-05-22 02:06:49.791309+00:00,2018-10-23 03:08:06.987573+00:00,2018-04-16,2018-06-12,Wean--84-mother:Mouse-574--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
945,Cage-139,2018-05-22 02:06:49.803947+00:00,2018-10-23 03:08:07.000519+00:00,2018-04-16,2018-06-12,Wean--84-mother:Mouse-574--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-574,Mouse-601,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
946,Cage-140,2018-05-22 02:15:09.960596+00:00,2018-10-23 03:08:07.014981+00:00,2018-04-19,2018-06-12,Wean--85-mother:Mouse-573--on--2018-05-17,,F,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
947,Cage-140,2018-05-22 02:15:09.967105+00:00,2018-10-23 03:08:07.029432+00:00,2018-04-19,2018-06-12,Wean--85-mother:Mouse-573--on--2018-05-17,,F,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
948,Cage-140,2018-05-22 02:15:09.973513+00:00,2018-10-23 03:08:07.042715+00:00,2018-04-19,2018-06-12,Wean--85-mother:Mouse-573--on--2018-05-17,,F,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
949,Cage-140,2018-05-22 02:15:09.979672+00:00,2018-10-23 03:08:07.056729+00:00,2018-04-19,2018-06-12,Wean--85-mother:Mouse-573--on--2018-05-17,,F,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
950,Cage-140,2018-05-22 02:15:09.986789+00:00,2018-10-23 03:08:07.072419+00:00,2018-04-19,2018-06-12,Wean--85-mother:Mouse-573--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
951,Cage-140,2018-05-22 02:15:09.994365+00:00,2018-10-23 03:08:07.086386+00:00,2018-04-19,2018-06-12,Wean--85-mother:Mouse-573--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
952,Cage-140,2018-05-22 02:15:10.000151+00:00,2018-10-23 03:08:07.099729+00:00,2018-04-19,2018-06-12,Wean--85-mother:Mouse-573--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
953,Cage-140,2018-05-22 02:15:10.006418+00:00,2018-10-23 03:08:07.112896+00:00,2018-04-19,2018-06-12,Wean--85-mother:Mouse-573--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-573,Mouse-602,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
954,Cage-141,2018-05-22 02:17:35.559466+00:00,2018-10-23 03:08:07.138713+00:00,2018-04-19,,Wean--86-mother:Mouse-581--on--2018-05-17,,F,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
955,Cage-141,2018-05-22 02:17:35.565640+00:00,2018-10-23 03:08:07.153825+00:00,2018-04-19,,Wean--86-mother:Mouse-581--on--2018-05-17,,F,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
956,Cage-141,2018-05-22 02:17:35.571340+00:00,2018-10-23 03:08:07.169269+00:00,2018-04-19,,Wean--86-mother:Mouse-581--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
957,Cage-141,2018-05-22 02:17:35.577546+00:00,2018-10-23 03:08:07.189387+00:00,2018-04-19,,Wean--86-mother:Mouse-581--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
958,Cage-141,2018-05-22 02:17:35.583092+00:00,2018-10-23 03:08:07.208181+00:00,2018-04-19,,Wean--86-mother:Mouse-581--on--2018-05-17,,M,VGAT-tdTomato,,,,,,Mouse-581,Mouse-608,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
960,Cage-143,2018-06-08 11:02:09.813260+00:00,2018-10-23 03:08:07.230634+00:00,2018-05-10,2018-06-12,Wean--87-mother:Mouse-710--on--2018-06-07,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
961,Cage-143,2018-06-08 11:02:09.820187+00:00,2018-10-23 03:08:07.244044+00:00,2018-05-10,2018-06-12,Wean--87-mother:Mouse-710--on--2018-06-07,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
962,Cage-143,2018-06-08 11:02:09.827341+00:00,2018-10-23 03:08:07.258658+00:00,2018-05-10,2018-06-12,Wean--87-mother:Mouse-710--on--2018-06-07,,M,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
963,Cage-143,2018-06-08 11:02:09.834733+00:00,2018-10-23 03:08:07.274322+00:00,2018-05-10,,Wean--87-mother:Mouse-710--on--2018-06-07,,M,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
964,Cage-143,2018-06-08 11:02:09.841593+00:00,2018-10-23 03:08:07.287148+00:00,2018-05-10,2018-06-12,Wean--87-mother:Mouse-710--on--2018-06-07,,M,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
1065,Cage-163,2018-09-10 00:50:55.309656+00:00,2018-10-23 03:08:08.646317+00:00,2018-07-05,,Wean--99-mother:Mouse-710--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1066,Cage-163,2018-09-10 00:50:55.316883+00:00,2018-10-23 03:08:08.662604+00:00,2018-07-05,,Wean--99-mother:Mouse-710--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1067,Cage-163,2018-09-10 00:50:55.323118+00:00,2018-10-23 03:08:08.678471+00:00,2018-07-05,,Wean--99-mother:Mouse-710--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1068,Cage-163,2018-09-10 00:50:55.330474+00:00,2018-10-23 03:08:08.693726+00:00,2018-07-05,,Wean--99-mother:Mouse-710--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1069,Cage-163,2018-09-10 00:50:55.337459+00:00,2018-10-23 03:08:08.708375+00:00,2018-07-05,,Wean--99-mother:Mouse-710--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1070,Cage-163,2018-09-10 00:50:55.344839+00:00,2018-10-23 03:08:08.724415+00:00,2018-07-05,,Wean--99-mother:Mouse-710--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1071,Cage-163,2018-09-10 00:50:55.362160+00:00,2018-10-23 03:08:08.740073+00:00,2018-07-05,,Wean--99-mother:Mouse-710--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1072,Cage-163,2018-09-10 00:50:55.370420+00:00,2018-10-23 03:08:08.755852+00:00,2018-07-05,,Wean--99-mother:Mouse-710--on--2018-08-01,,M,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1073,Cage-163,2018-09-10 00:50:55.381759+00:00,2018-10-23 03:08:08.774368+00:00,2018-07-05,,Wean--99-mother:Mouse-710--on--2018-08-01,,M,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1074,Cage-164,2018-09-10 00:54:31.775843+00:00,2018-10-23 03:08:08.790225+00:00,2018-08-01,,Wean--100-mother:Mouse-711--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1075,Cage-164,2018-09-10 00:54:31.783146+00:00,2018-10-23 03:08:08.805532+00:00,2018-08-01,,Wean--100-mother:Mouse-711--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1076,Cage-164,2018-09-10 00:54:31.789123+00:00,2018-10-23 03:08:08.821247+00:00,2018-08-01,,Wean--100-mother:Mouse-711--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1077,Cage-164,2018-09-10 00:54:31.796143+00:00,2018-10-23 03:08:08.836373+00:00,2018-08-01,,Wean--100-mother:Mouse-711--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1078,Cage-164,2018-09-10 00:54:31.801957+00:00,2018-10-23 03:08:08.851557+00:00,2018-08-01,,Wean--100-mother:Mouse-711--on--2018-08-01,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1079,Cage-164,2018-09-10 00:54:31.807033+00:00,2018-10-23 03:08:08.866252+00:00,2018-08-01,,Wean--100-mother:Mouse-711--on--2018-08-01,,M,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1080,Cage-164,2018-09-10 00:54:31.811901+00:00,2018-10-23 03:08:08.882514+00:00,2018-08-01,,Wean--100-mother:Mouse-711--on--2018-08-01,,M,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1081,Cage-165,2018-10-13 02:40:39.768878+00:00,2018-10-23 03:08:08.892096+00:00,2018-07-16,,,BuyCage-53-on-2018-10-13,F,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1082,Cage-165,2018-10-13 02:40:39.774555+00:00,2018-10-23 03:08:08.900665+00:00,2018-07-16,,,BuyCage-53-on-2018-10-13,F,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1083,Cage-165,2018-10-13 02:40:39.781224+00:00,2018-10-23 03:08:08.908910+00:00,2018-07-16,,,BuyCage-53-on-2018-10-13,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1084,Cage-165,2018-10-13 02:40:39.788298+00:00,2018-10-23 03:08:08.918417+00:00,2018-07-16,,,BuyCage-53-on-2018-10-13,M,C57BL/6N,+/+,,,,,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1085,Cage-166,2018-10-13 02:41:00.291163+00:00,2018-10-23 03:08:08.928200+00:00,2018-08-15,,,BuyCage-54-on-2018-10-13,F,C57BL/6N,,,,,+/+,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1086,Cage-166,2018-10-13 02:41:00.298037+00:00,2018-10-23 03:08:08.936750+00:00,2018-08-15,,,BuyCage-54-on-2018-10-13,F,C57BL/6N,,,,,+/+,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1087,Cage-166,2018-10-13 02:41:00.306046+00:00,2018-10-23 03:08:08.944950+00:00,2018-08-15,,,BuyCage-54-on-2018-10-13,M,C57BL/6N,,,,,+/+,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1088,Cage-166,2018-10-13 02:41:00.314052+00:00,2018-10-23 03:08:08.952915+00:00,2018-08-15,,,BuyCage-54-on-2018-10-13,M,C57BL/6N,,,,,+/+,,,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1089,Cage-167,2018-10-13 02:50:57.566091+00:00,2018-10-23 03:08:08.969137+00:00,2018-09-08,,Wean--101-mother:Mouse-711--on--2018-10-08,,F,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1090,Cage-167,2018-10-13 02:50:57.572261+00:00,2018-10-23 03:08:08.984220+00:00,2018-09-08,,Wean--101-mother:Mouse-711--on--2018-10-08,,M,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1091,Cage-167,2018-10-13 02:50:57.579877+00:00,2018-10-23 03:08:08.999212+00:00,2018-09-08,,Wean--101-mother:Mouse-711--on--2018-10-08,,M,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1092,Cage-167,2018-10-13 02:50:57.588831+00:00,2018-10-23 03:08:09.013607+00:00,2018-09-08,,Wean--101-mother:Mouse-711--on--2018-10-08,,M,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1093,Cage-167,2018-10-13 02:50:57.597249+00:00,2018-10-23 03:08:09.029217+00:00,2018-09-08,,Wean--101-mother:Mouse-711--on--2018-10-08,,M,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1094,Cage-167,2018-10-13 02:50:57.603415+00:00,2018-10-23 03:08:09.042373+00:00,2018-09-08,2018-09-08,Wean--101-mother:Mouse-711--on--2018-10-08,,M,VGAT-tdTomato,,,,,,Mouse-711,Mouse-758,R,KASAI,,,,Mouse,,,SPF(Mouse),True,
1095,Cage-168,2018-10-13 02:53:32.595645+00:00,2018-10-23 03:08:09.057462+00:00,2018-09-12,,Wean--102-mother:Mouse-710--on--2018-10-12,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1096,Cage-168,2018-10-13 02:53:32.601680+00:00,2018-10-23 03:08:09.072627+00:00,2018-09-12,,Wean--102-mother:Mouse-710--on--2018-10-12,,F,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1097,Cage-168,2018-10-13 02:53:32.608814+00:00,2018-10-23 03:08:09.087275+00:00,2018-09-12,,Wean--102-mother:Mouse-710--on--2018-10-12,,M,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
1098,Cage-168,2018-10-13 02:53:32.613780+00:00,2018-10-23 03:08:09.102446+00:00,2018-09-12,,Wean--102-mother:Mouse-710--on--2018-10-12,,M,VGAT-tdTomato,,,,,,Mouse-710,Mouse-757,-,KASAI,,,,Mouse,,,SPF(Mouse),True,
